City,Date,Holiday,Weather,Flavor,Weight
ARUGOT,02/11/2021,FALSE,pleasant,chocolate,moderate
ARUGOT,02/11/2021,FALSE,pleasant,vanilla,moderate
ARUGOT,02/11/2021,FALSE,pleasant,oreo,moderate
ARUGOT,02/11/2021,FALSE,pleasant,strawberry,moderate
ARUGOT,02/11/2021,FALSE,pleasant,berries,moderate
ASERET,02/11/2021,FALSE,pleasant,chocolate,moderate
ASERET,02/11/2021,FALSE,pleasant,vanilla,moderate
ASERET,02/11/2021,FALSE,pleasant,oreo,moderate
ASERET,02/11/2021,FALSE,pleasant,strawberry,moderate
ASERET,02/11/2021,FALSE,pleasant,berries,moderate
ASFAR,02/11/2021,FALSE,pleasant,chocolate,moderate
ASFAR,02/11/2021,FALSE,pleasant,vanilla,moderate
ASFAR,02/11/2021,FALSE,pleasant,oreo,moderate
ASFAR,02/11/2021,FALSE,pleasant,strawberry,moderate
ASFAR,02/11/2021,FALSE,pleasant,berries,moderate
ASHALIM,02/11/2021,FALSE,pleasant,chocolate,moderate
ASHALIM,02/11/2021,FALSE,pleasant,vanilla,moderate
ASHALIM,02/11/2021,FALSE,pleasant,oreo,moderate
ASHALIM,02/11/2021,FALSE,pleasant,strawberry,moderate
ASHALIM,02/11/2021,FALSE,pleasant,berries,moderate
ASHDOD,02/11/2021,FALSE,pleasant,chocolate,moderate
ASHDOD,02/11/2021,FALSE,pleasant,vanilla,moderate
ASHDOD,02/11/2021,FALSE,pleasant,oreo,moderate
ASHDOD,02/11/2021,FALSE,pleasant,strawberry,moderate
ASHDOD,02/11/2021,FALSE,pleasant,berries,moderate
ASHDOT YAAQOV(IHUD),02/11/2021,FALSE,pleasant,chocolate,moderate
ASHDOT YAAQOV(IHUD),02/11/2021,FALSE,pleasant,vanilla,moderate
ASHDOT YAAQOV(IHUD),02/11/2021,FALSE,pleasant,oreo,moderate
ASHDOT YAAQOV(IHUD),02/11/2021,FALSE,pleasant,strawberry,moderate
ASHDOT YAAQOV(IHUD),02/11/2021,FALSE,pleasant,berries,moderate
ASHDOT YAAQOV(MEUHAD),02/11/2021,FALSE,pleasant,chocolate,moderate
ASHDOT YAAQOV(MEUHAD),02/11/2021,FALSE,pleasant,vanilla,moderate
ASHDOT YAAQOV(MEUHAD),02/11/2021,FALSE,pleasant,oreo,moderate
ASHDOT YAAQOV(MEUHAD),02/11/2021,FALSE,pleasant,strawberry,moderate
ASHDOT YAAQOV(MEUHAD),02/11/2021,FALSE,pleasant,berries,moderate
ASHERAT,02/11/2021,FALSE,pleasant,chocolate,moderate
ASHERAT,02/11/2021,FALSE,pleasant,vanilla,moderate
ASHERAT,02/11/2021,FALSE,pleasant,oreo,moderate
ASHERAT,02/11/2021,FALSE,pleasant,strawberry,moderate
ASHERAT,02/11/2021,FALSE,pleasant,berries,moderate
ASHQELON,02/11/2021,FALSE,pleasant,chocolate,moderate
ASHQELON,02/11/2021,FALSE,pleasant,vanilla,moderate
ASHQELON,02/11/2021,FALSE,pleasant,oreo,moderate
ASHQELON,02/11/2021,FALSE,pleasant,strawberry,moderate
ASHQELON,02/11/2021,FALSE,pleasant,berries,moderate
ATERET,02/11/2021,FALSE,pleasant,chocolate,moderate
ATERET,02/11/2021,FALSE,pleasant,vanilla,moderate
ATERET,02/11/2021,FALSE,pleasant,oreo,moderate
ATERET,02/11/2021,FALSE,pleasant,strawberry,moderate
ATERET,02/11/2021,FALSE,pleasant,berries,moderate
ATLIT,02/11/2021,FALSE,pleasant,chocolate,moderate
ATLIT,02/11/2021,FALSE,pleasant,vanilla,moderate
ATLIT,02/11/2021,FALSE,pleasant,oreo,moderate
ATLIT,02/11/2021,FALSE,pleasant,strawberry,moderate
ATLIT,02/11/2021,FALSE,pleasant,berries,moderate
ATSMON SEGEV,02/11/2021,FALSE,pleasant,chocolate,moderate
ATSMON SEGEV,02/11/2021,FALSE,pleasant,vanilla,moderate
ATSMON SEGEV,02/11/2021,FALSE,pleasant,oreo,moderate
ATSMON SEGEV,02/11/2021,FALSE,pleasant,strawberry,moderate
ATSMON SEGEV,02/11/2021,FALSE,pleasant,berries,moderate
AVDON,02/11/2021,FALSE,pleasant,chocolate,moderate
AVDON,02/11/2021,FALSE,pleasant,vanilla,moderate
AVDON,02/11/2021,FALSE,pleasant,oreo,moderate
AVDON,02/11/2021,FALSE,pleasant,strawberry,moderate
AVDON,02/11/2021,FALSE,pleasant,berries,moderate
AVENAT,02/11/2021,FALSE,pleasant,chocolate,moderate
AVENAT,02/11/2021,FALSE,pleasant,vanilla,moderate
AVENAT,02/11/2021,FALSE,pleasant,oreo,moderate
AVENAT,02/11/2021,FALSE,pleasant,strawberry,moderate
AVENAT,02/11/2021,FALSE,pleasant,berries,moderate
AVIEL,02/11/2021,FALSE,pleasant,chocolate,moderate
AVIEL,02/11/2021,FALSE,pleasant,vanilla,moderate
AVIEL,02/11/2021,FALSE,pleasant,oreo,moderate
AVIEL,02/11/2021,FALSE,pleasant,strawberry,moderate
AVIEL,02/11/2021,FALSE,pleasant,berries,moderate
AVIEZER,02/11/2021,FALSE,pleasant,chocolate,moderate
AVIEZER,02/11/2021,FALSE,pleasant,vanilla,moderate
AVIEZER,02/11/2021,FALSE,pleasant,oreo,moderate
AVIEZER,02/11/2021,FALSE,pleasant,strawberry,moderate
AVIEZER,02/11/2021,FALSE,pleasant,berries,moderate
AVIGEDOR,02/11/2021,FALSE,pleasant,chocolate,moderate
AVIGEDOR,02/11/2021,FALSE,pleasant,vanilla,moderate
AVIGEDOR,02/11/2021,FALSE,pleasant,oreo,moderate
AVIGEDOR,02/11/2021,FALSE,pleasant,strawberry,moderate
AVIGEDOR,02/11/2021,FALSE,pleasant,berries,moderate
AVIHAYIL,02/11/2021,FALSE,pleasant,chocolate,moderate
AVIHAYIL,02/11/2021,FALSE,pleasant,vanilla,moderate
AVIHAYIL,02/11/2021,FALSE,pleasant,oreo,moderate
AVIHAYIL,02/11/2021,FALSE,pleasant,strawberry,moderate
AVIHAYIL,02/11/2021,FALSE,pleasant,berries,moderate
AVITAL,02/11/2021,FALSE,pleasant,chocolate,moderate
AVITAL,02/11/2021,FALSE,pleasant,vanilla,moderate
AVITAL,02/11/2021,FALSE,pleasant,oreo,moderate
AVITAL,02/11/2021,FALSE,pleasant,strawberry,moderate
AVITAL,02/11/2021,FALSE,pleasant,berries,moderate
AVIVIM,02/11/2021,FALSE,pleasant,chocolate,moderate
AVIVIM,02/11/2021,FALSE,pleasant,vanilla,moderate
AVIVIM,02/11/2021,FALSE,pleasant,oreo,moderate
AVIVIM,02/11/2021,FALSE,pleasant,strawberry,moderate
AVIVIM,02/11/2021,FALSE,pleasant,berries,moderate
AVNE ETAN,02/11/2021,FALSE,pleasant,chocolate,moderate
AVNE ETAN,02/11/2021,FALSE,pleasant,vanilla,moderate
AVNE ETAN,02/11/2021,FALSE,pleasant,oreo,moderate
AVNE ETAN,02/11/2021,FALSE,pleasant,strawberry,moderate
AVNE ETAN,02/11/2021,FALSE,pleasant,berries,moderate
AVNE HEFEZ,02/11/2021,FALSE,pleasant,chocolate,moderate
AVNE HEFEZ,02/11/2021,FALSE,pleasant,vanilla,moderate
AVNE HEFEZ,02/11/2021,FALSE,pleasant,oreo,moderate
AVNE HEFEZ,02/11/2021,FALSE,pleasant,strawberry,moderate
AVNE HEFEZ,02/11/2021,FALSE,pleasant,berries,moderate
AVSHALOM,02/11/2021,FALSE,pleasant,chocolate,moderate
AVSHALOM,02/11/2021,FALSE,pleasant,vanilla,moderate
AVSHALOM,02/11/2021,FALSE,pleasant,oreo,moderate
AVSHALOM,02/11/2021,FALSE,pleasant,strawberry,moderate
AVSHALOM,02/11/2021,FALSE,pleasant,berries,moderate
AVTALYON,02/11/2021,FALSE,pleasant,chocolate,moderate
AVTALYON,02/11/2021,FALSE,pleasant,vanilla,moderate
AVTALYON,02/11/2021,FALSE,pleasant,oreo,moderate
AVTALYON,02/11/2021,FALSE,pleasant,strawberry,moderate
AVTALYON,02/11/2021,FALSE,pleasant,berries,moderate
AYANOT,02/11/2021,FALSE,pleasant,chocolate,moderate
AYANOT,02/11/2021,FALSE,pleasant,vanilla,moderate
AYANOT,02/11/2021,FALSE,pleasant,oreo,moderate
AYANOT,02/11/2021,FALSE,pleasant,strawberry,moderate
AYANOT,02/11/2021,FALSE,pleasant,berries,moderate
AYYELET HASHAHAR,02/11/2021,FALSE,pleasant,chocolate,moderate
AYYELET HASHAHAR,02/11/2021,FALSE,pleasant,vanilla,moderate
AYYELET HASHAHAR,02/11/2021,FALSE,pleasant,oreo,moderate
AYYELET HASHAHAR,02/11/2021,FALSE,pleasant,strawberry,moderate
AYYELET HASHAHAR,02/11/2021,FALSE,pleasant,berries,moderate
AZARYA,02/11/2021,FALSE,pleasant,chocolate,moderate
AZARYA,02/11/2021,FALSE,pleasant,vanilla,moderate
AZARYA,02/11/2021,FALSE,pleasant,oreo,moderate
AZARYA,02/11/2021,FALSE,pleasant,strawberry,moderate
AZARYA,02/11/2021,FALSE,pleasant,berries,moderate
AZOR,02/11/2021,FALSE,pleasant,chocolate,moderate
AZOR,02/11/2021,FALSE,pleasant,vanilla,moderate
AZOR,02/11/2021,FALSE,pleasant,oreo,moderate
AZOR,02/11/2021,FALSE,pleasant,strawberry,moderate
AZOR,02/11/2021,FALSE,pleasant,berries,moderate
AZRIEL,02/11/2021,FALSE,pleasant,chocolate,moderate
AZRIEL,02/11/2021,FALSE,pleasant,vanilla,moderate
AZRIEL,02/11/2021,FALSE,pleasant,oreo,moderate
AZRIEL,02/11/2021,FALSE,pleasant,strawberry,moderate
AZRIEL,02/11/2021,FALSE,pleasant,berries,moderate
AZRIQAM,02/11/2021,FALSE,pleasant,chocolate,moderate
AZRIQAM,02/11/2021,FALSE,pleasant,vanilla,moderate
AZRIQAM,02/11/2021,FALSE,pleasant,oreo,moderate
AZRIQAM,02/11/2021,FALSE,pleasant,strawberry,moderate
AZRIQAM,02/11/2021,FALSE,pleasant,berries,moderate
BAHAN,02/11/2021,FALSE,pleasant,chocolate,moderate
BAHAN,02/11/2021,FALSE,pleasant,vanilla,moderate
BAHAN,02/11/2021,FALSE,pleasant,oreo,moderate
BAHAN,02/11/2021,FALSE,pleasant,strawberry,moderate
BAHAN,02/11/2021,FALSE,pleasant,berries,moderate
BALFURYA,02/11/2021,FALSE,pleasant,chocolate,moderate
BALFURYA,02/11/2021,FALSE,pleasant,vanilla,moderate
BALFURYA,02/11/2021,FALSE,pleasant,oreo,moderate
BALFURYA,02/11/2021,FALSE,pleasant,strawberry,moderate
BALFURYA,02/11/2021,FALSE,pleasant,berries,moderate
BAQA AL-GHARBIYYE,02/11/2021,FALSE,pleasant,chocolate,moderate
BAQA AL-GHARBIYYE,02/11/2021,FALSE,pleasant,vanilla,moderate
BAQA AL-GHARBIYYE,02/11/2021,FALSE,pleasant,oreo,moderate
BAQA AL-GHARBIYYE,02/11/2021,FALSE,pleasant,strawberry,moderate
BAQA AL-GHARBIYYE,02/11/2021,FALSE,pleasant,berries,moderate
BAR GIYYORA,02/11/2021,FALSE,pleasant,chocolate,moderate
BAR GIYYORA,02/11/2021,FALSE,pleasant,vanilla,moderate
BAR GIYYORA,02/11/2021,FALSE,pleasant,oreo,moderate
BAR GIYYORA,02/11/2021,FALSE,pleasant,strawberry,moderate
BAR GIYYORA,02/11/2021,FALSE,pleasant,berries,moderate
BAR YOHAY,02/11/2021,FALSE,pleasant,chocolate,moderate
BAR YOHAY,02/11/2021,FALSE,pleasant,vanilla,moderate
BAR YOHAY,02/11/2021,FALSE,pleasant,oreo,moderate
BAR YOHAY,02/11/2021,FALSE,pleasant,strawberry,moderate
BAR YOHAY,02/11/2021,FALSE,pleasant,berries,moderate
BARAM,02/11/2021,FALSE,pleasant,chocolate,moderate
BARAM,02/11/2021,FALSE,pleasant,vanilla,moderate
BARAM,02/11/2021,FALSE,pleasant,oreo,moderate
BARAM,02/11/2021,FALSE,pleasant,strawberry,moderate
BARAM,02/11/2021,FALSE,pleasant,berries,moderate
ASFAR,03/11/2021,FALSE,pleasant,strawberry,moderate
ABU QUREINAT,03/11/2021,FALSE,pleasant,vanilla,moderate
AMIR,03/11/2021,FALSE,pleasant,oreo,moderate
AFULA,03/11/2021,FALSE,pleasant,vanilla,moderate
AMUQQA,03/11/2021,FALSE,pleasant,oreo,moderate
AVITAL,03/11/2021,FALSE,pleasant,berries,moderate
ARBEL,03/11/2021,FALSE,pleasant,oreo,moderate
ABU QUREINAT,03/11/2021,FALSE,pleasant,berries,moderate
ASHDOD,03/11/2021,FALSE,pleasant,strawberry,moderate
ALMAGOR,03/11/2021,FALSE,pleasant,oreo,moderate
ABBIRIM,03/11/2021,FALSE,pleasant,chocolate,moderate
ABBIRIM,03/11/2021,FALSE,pleasant,vanilla,moderate
ABBIRIM,03/11/2021,FALSE,pleasant,oreo,moderate
ABBIRIM,03/11/2021,FALSE,pleasant,strawberry,moderate
ABBIRIM,03/11/2021,FALSE,pleasant,berries,moderate
ABU GHOSH,03/11/2021,FALSE,pleasant,chocolate,moderate
ABU GHOSH,03/11/2021,FALSE,pleasant,vanilla,moderate
ABU GHOSH,03/11/2021,FALSE,pleasant,oreo,moderate
ABU GHOSH,03/11/2021,FALSE,pleasant,strawberry,moderate
ABU GHOSH,03/11/2021,FALSE,pleasant,berries,moderate
ABU QUREINAT,03/11/2021,FALSE,pleasant,chocolate,moderate
ABU QUREINAT,03/11/2021,FALSE,pleasant,vanilla,moderate
ABU QUREINAT,03/11/2021,FALSE,pleasant,oreo,moderate
ABU QUREINAT,03/11/2021,FALSE,pleasant,strawberry,moderate
ABU QUREINAT,03/11/2021,FALSE,pleasant,berries,moderate
ABU SINAN,03/11/2021,FALSE,pleasant,chocolate,moderate
ABU SINAN,03/11/2021,FALSE,pleasant,vanilla,moderate
ABU SINAN,03/11/2021,FALSE,pleasant,oreo,moderate
ABU SINAN,03/11/2021,FALSE,pleasant,strawberry,moderate
ABU SINAN,03/11/2021,FALSE,pleasant,berries,moderate
ABU TULUL,03/11/2021,FALSE,pleasant,chocolate,moderate
ABU TULUL,03/11/2021,FALSE,pleasant,vanilla,moderate
ABU TULUL,03/11/2021,FALSE,pleasant,oreo,moderate
ABU TULUL,03/11/2021,FALSE,pleasant,strawberry,moderate
ABU TULUL,03/11/2021,FALSE,pleasant,berries,moderate
ADAMIT,03/11/2021,FALSE,pleasant,chocolate,moderate
ADAMIT,03/11/2021,FALSE,pleasant,vanilla,moderate
ADAMIT,03/11/2021,FALSE,pleasant,oreo,moderate
ADAMIT,03/11/2021,FALSE,pleasant,strawberry,moderate
ADAMIT,03/11/2021,FALSE,pleasant,berries,moderate
ADANIM,03/11/2021,FALSE,pleasant,chocolate,moderate
ADANIM,03/11/2021,FALSE,pleasant,vanilla,moderate
ADANIM,03/11/2021,FALSE,pleasant,oreo,moderate
ADANIM,03/11/2021,FALSE,pleasant,strawberry,moderate
ADANIM,03/11/2021,FALSE,pleasant,berries,moderate
ADDERET,03/11/2021,FALSE,pleasant,chocolate,moderate
ADDERET,03/11/2021,FALSE,pleasant,vanilla,moderate
ADDERET,03/11/2021,FALSE,pleasant,oreo,moderate
ADDERET,03/11/2021,FALSE,pleasant,strawberry,moderate
ADDERET,03/11/2021,FALSE,pleasant,berries,moderate
ADDIRIM,03/11/2021,FALSE,pleasant,chocolate,moderate
ADDIRIM,03/11/2021,FALSE,pleasant,vanilla,moderate
ADDIRIM,03/11/2021,FALSE,pleasant,oreo,moderate
ADDIRIM,03/11/2021,FALSE,pleasant,strawberry,moderate
ADDIRIM,03/11/2021,FALSE,pleasant,berries,moderate
ADI,03/11/2021,FALSE,pleasant,chocolate,moderate
ADI,03/11/2021,FALSE,pleasant,vanilla,moderate
ADI,03/11/2021,FALSE,pleasant,oreo,moderate
ADI,03/11/2021,FALSE,pleasant,strawberry,moderate
ADI,03/11/2021,FALSE,pleasant,berries,moderate
ADORA,03/11/2021,FALSE,pleasant,chocolate,moderate
ADORA,03/11/2021,FALSE,pleasant,vanilla,moderate
ADORA,03/11/2021,FALSE,pleasant,oreo,moderate
ADORA,03/11/2021,FALSE,pleasant,strawberry,moderate
ADORA,03/11/2021,FALSE,pleasant,berries,moderate
AFEQ,03/11/2021,FALSE,pleasant,chocolate,moderate
AFEQ,03/11/2021,FALSE,pleasant,vanilla,moderate
AFEQ,03/11/2021,FALSE,pleasant,oreo,moderate
AFEQ,03/11/2021,FALSE,pleasant,strawberry,moderate
AFEQ,03/11/2021,FALSE,pleasant,berries,moderate
AFIQ,03/11/2021,FALSE,pleasant,chocolate,moderate
AFIQ,03/11/2021,FALSE,pleasant,vanilla,moderate
AFIQ,03/11/2021,FALSE,pleasant,oreo,moderate
AFIQ,03/11/2021,FALSE,pleasant,strawberry,moderate
AFIQ,03/11/2021,FALSE,pleasant,berries,moderate
AFIQIM,03/11/2021,FALSE,pleasant,chocolate,moderate
AFIQIM,03/11/2021,FALSE,pleasant,vanilla,moderate
AFIQIM,03/11/2021,FALSE,pleasant,oreo,moderate
AFIQIM,03/11/2021,FALSE,pleasant,strawberry,moderate
AFIQIM,03/11/2021,FALSE,pleasant,berries,moderate
AFULA,03/11/2021,FALSE,pleasant,chocolate,moderate
AFULA,03/11/2021,FALSE,pleasant,vanilla,moderate
AFULA,03/11/2021,FALSE,pleasant,oreo,moderate
AFULA,03/11/2021,FALSE,pleasant,strawberry,moderate
AFULA,03/11/2021,FALSE,pleasant,berries,moderate
AGUR,03/11/2021,FALSE,pleasant,chocolate,moderate
AGUR,03/11/2021,FALSE,pleasant,vanilla,moderate
AGUR,03/11/2021,FALSE,pleasant,oreo,moderate
AGUR,03/11/2021,FALSE,pleasant,strawberry,moderate
AGUR,03/11/2021,FALSE,pleasant,berries,moderate
AHAWA,03/11/2021,FALSE,pleasant,chocolate,moderate
AHAWA,03/11/2021,FALSE,pleasant,vanilla,moderate
AHAWA,03/11/2021,FALSE,pleasant,oreo,moderate
AHAWA,03/11/2021,FALSE,pleasant,strawberry,moderate
AHAWA,03/11/2021,FALSE,pleasant,berries,moderate
AHIEZER,03/11/2021,FALSE,pleasant,chocolate,moderate
AHIEZER,03/11/2021,FALSE,pleasant,vanilla,moderate
AHIEZER,03/11/2021,FALSE,pleasant,oreo,moderate
AHIEZER,03/11/2021,FALSE,pleasant,strawberry,moderate
AHIEZER,03/11/2021,FALSE,pleasant,berries,moderate
AHIHUD,03/11/2021,FALSE,pleasant,chocolate,moderate
AHIHUD,03/11/2021,FALSE,pleasant,vanilla,moderate
AHIHUD,03/11/2021,FALSE,pleasant,oreo,moderate
AHIHUD,03/11/2021,FALSE,pleasant,strawberry,moderate
AHIHUD,03/11/2021,FALSE,pleasant,berries,moderate
AHISAMAKH,03/11/2021,FALSE,pleasant,chocolate,moderate
AHISAMAKH,03/11/2021,FALSE,pleasant,vanilla,moderate
AHISAMAKH,03/11/2021,FALSE,pleasant,oreo,moderate
AHISAMAKH,03/11/2021,FALSE,pleasant,strawberry,moderate
AHISAMAKH,03/11/2021,FALSE,pleasant,berries,moderate
AHITUV,03/11/2021,FALSE,pleasant,chocolate,moderate
AHITUV,03/11/2021,FALSE,pleasant,vanilla,moderate
AHITUV,03/11/2021,FALSE,pleasant,oreo,moderate
AHITUV,03/11/2021,FALSE,pleasant,strawberry,moderate
AHITUV,03/11/2021,FALSE,pleasant,berries,moderate
AHUZZAM,03/11/2021,FALSE,pleasant,chocolate,moderate
AHUZZAM,03/11/2021,FALSE,pleasant,vanilla,moderate
AHUZZAM,03/11/2021,FALSE,pleasant,oreo,moderate
AHUZZAM,03/11/2021,FALSE,pleasant,strawberry,moderate
AHUZZAM,03/11/2021,FALSE,pleasant,berries,moderate
AHUZZAT BARAQ,03/11/2021,FALSE,pleasant,chocolate,moderate
AHUZZAT BARAQ,03/11/2021,FALSE,pleasant,vanilla,moderate
AHUZZAT BARAQ,03/11/2021,FALSE,pleasant,oreo,moderate
AHUZZAT BARAQ,03/11/2021,FALSE,pleasant,strawberry,moderate
AHUZZAT BARAQ,03/11/2021,FALSE,pleasant,berries,moderate
AKKO,03/11/2021,FALSE,pleasant,chocolate,moderate
AKKO,03/11/2021,FALSE,pleasant,vanilla,moderate
AKKO,03/11/2021,FALSE,pleasant,oreo,moderate
AKKO,03/11/2021,FALSE,pleasant,strawberry,moderate
AKKO,03/11/2021,FALSE,pleasant,berries,moderate
AL SAYYID,03/11/2021,FALSE,pleasant,chocolate,moderate
AL SAYYID,03/11/2021,FALSE,pleasant,vanilla,moderate
AL SAYYID,03/11/2021,FALSE,pleasant,oreo,moderate
AL SAYYID,03/11/2021,FALSE,pleasant,strawberry,moderate
AL SAYYID,03/11/2021,FALSE,pleasant,berries,moderate
AL-ARYAN,03/11/2021,FALSE,pleasant,chocolate,moderate
AL-ARYAN,03/11/2021,FALSE,pleasant,vanilla,moderate
AL-ARYAN,03/11/2021,FALSE,pleasant,oreo,moderate
AL-ARYAN,03/11/2021,FALSE,pleasant,strawberry,moderate
AL-ARYAN,03/11/2021,FALSE,pleasant,berries,moderate
AL-AZY,03/11/2021,FALSE,pleasant,chocolate,moderate
AL-AZY,03/11/2021,FALSE,pleasant,vanilla,moderate
AL-AZY,03/11/2021,FALSE,pleasant,oreo,moderate
AL-AZY,03/11/2021,FALSE,pleasant,strawberry,moderate
AL-AZY,03/11/2021,FALSE,pleasant,berries,moderate
ALE ZAHAV,03/11/2021,FALSE,pleasant,chocolate,moderate
ALE ZAHAV,03/11/2021,FALSE,pleasant,vanilla,moderate
ALE ZAHAV,03/11/2021,FALSE,pleasant,oreo,moderate
ALE ZAHAV,03/11/2021,FALSE,pleasant,strawberry,moderate
ALE ZAHAV,03/11/2021,FALSE,pleasant,berries,moderate
ALFE MENASHE,03/11/2021,FALSE,pleasant,chocolate,moderate
ALFE MENASHE,03/11/2021,FALSE,pleasant,vanilla,moderate
ALFE MENASHE,03/11/2021,FALSE,pleasant,oreo,moderate
ALFE MENASHE,03/11/2021,FALSE,pleasant,strawberry,moderate
ALFE MENASHE,03/11/2021,FALSE,pleasant,berries,moderate
ALLON HAGALIL,03/11/2021,FALSE,pleasant,chocolate,moderate
ALLON HAGALIL,03/11/2021,FALSE,pleasant,vanilla,moderate
ALLON HAGALIL,03/11/2021,FALSE,pleasant,oreo,moderate
ALLON HAGALIL,03/11/2021,FALSE,pleasant,strawberry,moderate
ALLON HAGALIL,03/11/2021,FALSE,pleasant,berries,moderate
ALLON SHEVUT,03/11/2021,FALSE,pleasant,chocolate,moderate
ALLON SHEVUT,03/11/2021,FALSE,pleasant,vanilla,moderate
ALLON SHEVUT,03/11/2021,FALSE,pleasant,oreo,moderate
ALLON SHEVUT,03/11/2021,FALSE,pleasant,strawberry,moderate
ALLON SHEVUT,03/11/2021,FALSE,pleasant,berries,moderate
ALLONE ABBA,03/11/2021,FALSE,pleasant,chocolate,moderate
ALLONE ABBA,03/11/2021,FALSE,pleasant,vanilla,moderate
ALLONE ABBA,03/11/2021,FALSE,pleasant,oreo,moderate
ALLONE ABBA,03/11/2021,FALSE,pleasant,strawberry,moderate
ALLONE ABBA,03/11/2021,FALSE,pleasant,berries,moderate
ALLONE HABASHAN,03/11/2021,FALSE,pleasant,chocolate,moderate
ALLONE HABASHAN,03/11/2021,FALSE,pleasant,vanilla,moderate
ALLONE HABASHAN,03/11/2021,FALSE,pleasant,oreo,moderate
ALLONE HABASHAN,03/11/2021,FALSE,pleasant,strawberry,moderate
ALLONE HABASHAN,03/11/2021,FALSE,pleasant,berries,moderate
ALLONE YIZHAQ,03/11/2021,FALSE,pleasant,chocolate,moderate
ALLONE YIZHAQ,03/11/2021,FALSE,pleasant,vanilla,moderate
ALLONE YIZHAQ,03/11/2021,FALSE,pleasant,oreo,moderate
ALLONE YIZHAQ,03/11/2021,FALSE,pleasant,strawberry,moderate
ALLONE YIZHAQ,03/11/2021,FALSE,pleasant,berries,moderate
ALLONIM,03/11/2021,FALSE,pleasant,chocolate,moderate
ALLONIM,03/11/2021,FALSE,pleasant,vanilla,moderate
ALLONIM,03/11/2021,FALSE,pleasant,oreo,moderate
ALLONIM,03/11/2021,FALSE,pleasant,strawberry,moderate
ALLONIM,03/11/2021,FALSE,pleasant,berries,moderate
ALMA,03/11/2021,FALSE,pleasant,chocolate,moderate
ALMA,03/11/2021,FALSE,pleasant,vanilla,moderate
ALMA,03/11/2021,FALSE,pleasant,oreo,moderate
ALMA,03/11/2021,FALSE,pleasant,strawberry,moderate
ALMA,03/11/2021,FALSE,pleasant,berries,moderate
ALMAGOR,03/11/2021,FALSE,pleasant,chocolate,moderate
ALMAGOR,03/11/2021,FALSE,pleasant,vanilla,moderate
ALMAGOR,03/11/2021,FALSE,pleasant,oreo,moderate
ALMAGOR,03/11/2021,FALSE,pleasant,strawberry,moderate
ALMAGOR,03/11/2021,FALSE,pleasant,berries,moderate
ALMOG,03/11/2021,FALSE,pleasant,chocolate,moderate
ALMOG,03/11/2021,FALSE,pleasant,vanilla,moderate
ALMOG,03/11/2021,FALSE,pleasant,oreo,moderate
ALMOG,03/11/2021,FALSE,pleasant,strawberry,moderate
ALMOG,03/11/2021,FALSE,pleasant,berries,moderate
ALMON,03/11/2021,FALSE,pleasant,chocolate,moderate
ALMON,03/11/2021,FALSE,pleasant,vanilla,moderate
ALMON,03/11/2021,FALSE,pleasant,oreo,moderate
ALMON,03/11/2021,FALSE,pleasant,strawberry,moderate
ALMON,03/11/2021,FALSE,pleasant,berries,moderate
ALUMIM,03/11/2021,FALSE,pleasant,chocolate,moderate
ALUMIM,03/11/2021,FALSE,pleasant,vanilla,moderate
ALUMIM,03/11/2021,FALSE,pleasant,oreo,moderate
ALUMIM,03/11/2021,FALSE,pleasant,strawberry,moderate
ALUMIM,03/11/2021,FALSE,pleasant,berries,moderate
ALUMMA,03/11/2021,FALSE,pleasant,chocolate,moderate
ALUMMA,03/11/2021,FALSE,pleasant,vanilla,moderate
ALUMMA,03/11/2021,FALSE,pleasant,oreo,moderate
ALUMMA,03/11/2021,FALSE,pleasant,strawberry,moderate
ALUMMA,03/11/2021,FALSE,pleasant,berries,moderate
ALUMMOT,03/11/2021,FALSE,pleasant,chocolate,moderate
ALUMMOT,03/11/2021,FALSE,pleasant,vanilla,moderate
ALUMMOT,03/11/2021,FALSE,pleasant,oreo,moderate
ALUMMOT,03/11/2021,FALSE,pleasant,strawberry,moderate
ALUMMOT,03/11/2021,FALSE,pleasant,berries,moderate
AMAZYA,03/11/2021,FALSE,pleasant,chocolate,moderate
AMAZYA,03/11/2021,FALSE,pleasant,vanilla,moderate
AMAZYA,03/11/2021,FALSE,pleasant,oreo,moderate
AMAZYA,03/11/2021,FALSE,pleasant,strawberry,moderate
AMAZYA,03/11/2021,FALSE,pleasant,berries,moderate
AMIR,03/11/2021,FALSE,pleasant,chocolate,moderate
AMIR,03/11/2021,FALSE,pleasant,vanilla,moderate
AMIR,03/11/2021,FALSE,pleasant,oreo,moderate
AMIR,03/11/2021,FALSE,pleasant,strawberry,moderate
AMIR,03/11/2021,FALSE,pleasant,berries,moderate
AMIRIM,03/11/2021,FALSE,pleasant,chocolate,moderate
AMIRIM,03/11/2021,FALSE,pleasant,vanilla,moderate
AMIRIM,03/11/2021,FALSE,pleasant,oreo,moderate
AMIRIM,03/11/2021,FALSE,pleasant,strawberry,moderate
AMIRIM,03/11/2021,FALSE,pleasant,berries,moderate
AMMIAD,03/11/2021,FALSE,pleasant,chocolate,moderate
AMMIAD,03/11/2021,FALSE,pleasant,vanilla,moderate
AMMIAD,03/11/2021,FALSE,pleasant,oreo,moderate
AMMIAD,03/11/2021,FALSE,pleasant,strawberry,moderate
AMMIAD,03/11/2021,FALSE,pleasant,berries,moderate
