City,Date,Holiday,Weather,Flavor,Weight
ATERET,19/07/2021,FALSE,veryHot,strawberry,very high
BAR GIYYORA,19/07/2021,FALSE,veryHot,chocolate,very high
ALUMMOT,19/07/2021,FALSE,veryHot,chocolate,very high
ATERET,19/07/2021,FALSE,veryHot,chocolate,very high
ATERET,20/07/2021,FALSE,veryHot,berries,very high
AHUZZAM,20/07/2021,FALSE,veryHot,chocolate,very high
AHUZZAM,20/07/2021,FALSE,veryHot,oreo,very high
AMIRIM,20/07/2021,FALSE,veryHot,strawberry,very high
AMIRIM,21/07/2021,FALSE,veryHot,strawberry,very high
AMIRIM,21/07/2021,FALSE,veryHot,berries,very high
AZRI'EL,21/07/2021,FALSE,veryHot,chocolate,very high
AR'ARA,21/07/2021,FALSE,veryHot,strawberry,very high
ABU QUREINAT,21/07/2021,FALSE,veryHot,vanilla,very high
ARRABE,21/07/2021,FALSE,veryHot,vanilla,very high
ATERET,21/07/2021,FALSE,veryHot,chocolate,very high
ALMAGOR,22/07/2021,FALSE,veryHot,strawberry,very high
ATERET,22/07/2021,FALSE,veryHot,berries,very high
ASHDOD,22/07/2021,FALSE,veryHot,oreo,very high
AMIRIM,22/07/2021,FALSE,veryHot,strawberry,very high
ARGAMAN,22/07/2021,FALSE,veryHot,chocolate,very high
AHUZZAM,22/07/2021,FALSE,veryHot,oreo,very high
ANI'AM,22/07/2021,FALSE,veryHot,chocolate,very high
ARSUF,22/07/2021,FALSE,veryHot,vanilla,very high
ATERET,22/07/2021,FALSE,veryHot,chocolate,very high
ARUGOT,22/07/2021,FALSE,veryHot,vanilla,very high
AVI'EL,23/07/2021,FALSE,veryHot,vanilla,very high
AMIRIM,23/07/2021,FALSE,veryHot,vanilla,very high
ATERET,23/07/2021,FALSE,veryHot,berries,very high
ALMAGOR,23/07/2021,FALSE,veryHot,berries,very high
AMIRIM,23/07/2021,FALSE,veryHot,chocolate,very high
AMIRIM,23/07/2021,FALSE,veryHot,berries,very high
ABU QUREINAT,23/07/2021,FALSE,veryHot,vanilla,very high
ABU TULUL,23/07/2021,FALSE,veryHot,berries,very high
ANI'AM,23/07/2021,FALSE,veryHot,oreo,very high
ANI'AM,23/07/2021,FALSE,veryHot,oreo,very high
ABU SINAN,24/07/2021,FALSE,veryHot,oreo,very high
ABU QUREINAT,24/07/2021,FALSE,veryHot,berries,very high
AFIQ,24/07/2021,FALSE,veryHot,vanilla,very high
AMMI'AD,24/07/2021,FALSE,veryHot,chocolate,very high
ALMAGOR,24/07/2021,FALSE,veryHot,berries,very high
AMMI'AD,24/07/2021,FALSE,veryHot,strawberry,very high
AMUQQA,24/07/2021,FALSE,veryHot,oreo,very high
AVNE HEFEZ,24/07/2021,FALSE,veryHot,strawberry,very high
ARUGOT,24/07/2021,FALSE,veryHot,oreo,very high
AGUR,24/07/2021,FALSE,veryHot,oreo,very high
AHUZZAM,25/07/2021,FALSE,veryHot,chocolate,very high
ALMAGOR,25/07/2021,FALSE,veryHot,strawberry,very high
AZRI'EL,25/07/2021,FALSE,veryHot,berries,very high
AFULA,25/07/2021,FALSE,veryHot,chocolate,very high
ALMAGOR,25/07/2021,FALSE,veryHot,oreo,very high
BAHAN,25/07/2021,FALSE,veryHot,oreo,very high
ALUMMOT,25/07/2021,FALSE,veryHot,chocolate,very high
ADI,25/07/2021,FALSE,veryHot,vanilla,very high
ALUMMOT,26/07/2021,FALSE,veryHot,chocolate,very high
AVSHALOM,26/07/2021,FALSE,veryHot,strawberry,very high
ALMAGOR,26/07/2021,FALSE,veryHot,berries,very high
ALUMMOT,26/07/2021,FALSE,veryHot,oreo,very high
AMIRIM,26/07/2021,FALSE,veryHot,vanilla,very high
ALMAGOR,26/07/2021,FALSE,veryHot,vanilla,very high
ARAMSHA,26/07/2021,FALSE,veryHot,vanilla,very high
ATERET,26/07/2021,FALSE,veryHot,vanilla,very high
ARAD,27/07/2021,FALSE,veryHot,chocolate,very high
ABU QUREINAT,27/07/2021,FALSE,veryHot,strawberry,very high
ANI'AM,27/07/2021,FALSE,veryHot,oreo,very high
ATERET,27/07/2021,FALSE,veryHot,berries,very high
ATERET,27/07/2021,FALSE,veryHot,berries,very high
AVITAL,27/07/2021,FALSE,veryHot,chocolate,very high
AMNUN,27/07/2021,FALSE,veryHot,oreo,very high
ANI'AM,28/07/2021,FALSE,veryHot,oreo,very high
BAR GIYYORA,28/07/2021,FALSE,veryHot,oreo,very high
ANI'AM,28/07/2021,FALSE,veryHot,vanilla,very high
AZRIQAM,28/07/2021,FALSE,veryHot,chocolate,very high
ATERET,28/07/2021,FALSE,veryHot,berries,very high
ABU QUREINAT,28/07/2021,FALSE,veryHot,strawberry,very high
AFIQ,28/07/2021,FALSE,veryHot,strawberry,very high
AL SAYYID,28/07/2021,FALSE,veryHot,oreo,very high
ABU GHOSH,28/07/2021,FALSE,veryHot,berries,very high
ABU QUREINAT,28/07/2021,FALSE,veryHot,oreo,very high
AHUZZAM,28/07/2021,FALSE,veryHot,strawberry,very high
ATERET,29/07/2021,FALSE,veryHot,chocolate,very high
ASHDOD,29/07/2021,FALSE,veryHot,chocolate,very high
ALLON SHEVUT,29/07/2021,FALSE,veryHot,vanilla,very high
ASHDOD,29/07/2021,FALSE,veryHot,vanilla,very high
AMIRIM,29/07/2021,FALSE,veryHot,strawberry,very high
AMIRIM,29/07/2021,FALSE,veryHot,vanilla,very high
ASHDOD,29/07/2021,FALSE,veryHot,vanilla,very high
AGUR,29/07/2021,FALSE,veryHot,chocolate,very high
ABU QUREINAT,30/07/2021,FALSE,veryHot,oreo,very high
AMMI'AD,30/07/2021,FALSE,veryHot,strawberry,very high
BAR GIYYORA,30/07/2021,FALSE,veryHot,strawberry,very high
ATERET,30/07/2021,FALSE,veryHot,chocolate,very high
ALUMMOT,30/07/2021,FALSE,veryHot,berries,very high
AMNUN,30/07/2021,FALSE,veryHot,vanilla,very high
ALUMMOT,31/07/2021,FALSE,veryHot,vanilla,very high
ANI'AM,31/07/2021,FALSE,veryHot,chocolate,very high
BAR GIYYORA,31/07/2021,FALSE,veryHot,oreo,very high
ARSUF,31/07/2021,FALSE,veryHot,chocolate,very high
ADANIM,31/07/2021,FALSE,veryHot,berries,very high
ARGAMAN,31/07/2021,FALSE,veryHot,strawberry,very high
AHUZZAM,01/08/2021,FALSE,veryHot,vanilla,very high
BAR GIYYORA,01/08/2021,FALSE,veryHot,vanilla,very high
ABU TULUL,01/08/2021,FALSE,veryHot,berries,very high
AVIVIM,01/08/2021,FALSE,veryHot,strawberry,very high
AHUZZAM,02/08/2021,FALSE,veryHot,strawberry,very high
AMMI'AD,02/08/2021,FALSE,veryHot,berries,very high
ALUMMOT,02/08/2021,FALSE,veryHot,oreo,very high
ANI'AM,02/08/2021,FALSE,veryHot,oreo,very high
AFULA,02/08/2021,FALSE,veryHot,berries,very high
AHUZZAT BARAQ,02/08/2021,FALSE,veryHot,strawberry,very high
ADANIM,02/08/2021,FALSE,veryHot,strawberry,very high
ASHDOD,02/08/2021,FALSE,veryHot,oreo,very high
ALLON HAGALIL,02/08/2021,FALSE,veryHot,chocolate,very high
ARAD,02/08/2021,FALSE,veryHot,vanilla,very high
ALMAGOR,02/08/2021,FALSE,veryHot,oreo,very high
ADORA,02/08/2021,FALSE,veryHot,vanilla,very high
AMIRIM,02/08/2021,FALSE,veryHot,vanilla,very high
ARAMSHA,02/08/2021,FALSE,veryHot,chocolate,very high
ALUMMOT,02/08/2021,FALSE,veryHot,oreo,very high
BAR'AM,03/08/2021,FALSE,veryHot,chocolate,very high
AL-AZY,03/08/2021,FALSE,veryHot,vanilla,very high
ANI'AM,03/08/2021,FALSE,veryHot,berries,very high
ASHDOD,03/08/2021,FALSE,veryHot,berries,very high
ABU QUREINAT,04/08/2021,FALSE,veryHot,oreo,very high
AL-ARYAN,04/08/2021,FALSE,veryHot,strawberry,very high
ADAMIT,04/08/2021,FALSE,veryHot,vanilla,very high
ABU QUREINAT,04/08/2021,FALSE,veryHot,oreo,very high
ATSMON SEGEV,04/08/2021,FALSE,veryHot,strawberry,very high
AHUZZAM,05/08/2021,FALSE,veryHot,oreo,very high
BAR GIYYORA,05/08/2021,FALSE,veryHot,chocolate,very high
AR'ARA,05/08/2021,FALSE,veryHot,oreo,very high
AMMI'AD,06/08/2021,FALSE,veryHot,oreo,very high
ALUMMOT,06/08/2021,FALSE,veryHot,strawberry,very high
ANI'AM,06/08/2021,FALSE,veryHot,chocolate,very high
AMQA,06/08/2021,FALSE,veryHot,strawberry,very high
ALLON SHEVUT,06/08/2021,FALSE,veryHot,berries,very high
ATERET,06/08/2021,FALSE,veryHot,strawberry,very high
ABU TULUL,07/08/2021,FALSE,veryHot,chocolate,very high
ALMON,07/08/2021,FALSE,veryHot,chocolate,very high
AR'ARA,07/08/2021,FALSE,veryHot,vanilla,very high
ALMAGOR,07/08/2021,FALSE,veryHot,chocolate,very high
AMIR,07/08/2021,FALSE,veryHot,berries,very high
AMIRIM,08/08/2021,FALSE,veryHot,vanilla,very high
ANI'AM,08/08/2021,FALSE,veryHot,chocolate,very high
AL-AZY,08/08/2021,FALSE,veryHot,vanilla,very high
ALUMMOT,08/08/2021,FALSE,veryHot,berries,very high
AVIVIM,08/08/2021,FALSE,veryHot,strawberry,very high
AVI'EL,08/08/2021,FALSE,veryHot,strawberry,very high
AHUZZAT BARAQ,08/08/2021,FALSE,veryHot,strawberry,very high
ATERET,09/08/2021,FALSE,veryHot,oreo,very high
ANI'AM,09/08/2021,FALSE,veryHot,chocolate,very high
ARAD,09/08/2021,FALSE,veryHot,strawberry,very high
AMIRIM,09/08/2021,FALSE,veryHot,chocolate,very high
AMIRIM,09/08/2021,FALSE,veryHot,oreo,very high
ALMAGOR,10/08/2021,FALSE,veryHot,oreo,very high
ALLON SHEVUT,10/08/2021,FALSE,veryHot,chocolate,very high
ABU TULUL,10/08/2021,FALSE,veryHot,vanilla,very high
AVNE ETAN,10/08/2021,FALSE,veryHot,vanilla,very high
ALMAGOR,10/08/2021,FALSE,veryHot,strawberry,very high
ALE ZAHAV,10/08/2021,FALSE,veryHot,vanilla,very high
AMIRIM,10/08/2021,FALSE,veryHot,oreo,very high
AHUZZAM,10/08/2021,FALSE,veryHot,chocolate,very high
ALMAGOR,10/08/2021,FALSE,veryHot,chocolate,very high
ARAD,11/08/2021,FALSE,veryHot,oreo,very high
AMMI'AD,11/08/2021,FALSE,veryHot,strawberry,very high
AVTALYON,11/08/2021,FALSE,veryHot,strawberry,very high
AMIRIM,11/08/2021,FALSE,veryHot,vanilla,very high
ALUMMA,12/08/2021,FALSE,veryHot,chocolate,very high
ARSUF,12/08/2021,FALSE,veryHot,strawberry,very high
ALMAGOR,12/08/2021,FALSE,veryHot,vanilla,very high
ATERET,12/08/2021,FALSE,veryHot,vanilla,very high
AHUZZAM,12/08/2021,FALSE,veryHot,berries,very high
ANI'AM,12/08/2021,FALSE,veryHot,vanilla,very high
ALFE MENASHE,12/08/2021,FALSE,veryHot,chocolate,very high
ANI'AM,12/08/2021,FALSE,veryHot,chocolate,very high
ANI'AM,13/08/2021,FALSE,veryHot,oreo,very high
ANI'AM,13/08/2021,FALSE,veryHot,strawberry,very high
ALMAGOR,13/08/2021,FALSE,veryHot,strawberry,very high
ASHDOD,13/08/2021,FALSE,veryHot,vanilla,very high
AHUZZAM,13/08/2021,FALSE,veryHot,strawberry,very high
AHUZZAM,13/08/2021,FALSE,veryHot,strawberry,very high
AVI'EL,13/08/2021,FALSE,veryHot,vanilla,very high
AVSHALOM,13/08/2021,FALSE,veryHot,oreo,very high
BAR YOHAY,13/08/2021,FALSE,veryHot,vanilla,very high
ALUMMOT,13/08/2021,FALSE,veryHot,chocolate,very high
AVI'EZER,14/08/2021,FALSE,veryHot,berries,very high
AMIRIM,14/08/2021,FALSE,veryHot,chocolate,very high
ANI'AM,14/08/2021,FALSE,veryHot,oreo,very high
BAR GIYYORA,14/08/2021,FALSE,veryHot,chocolate,very high
ABU QUREINAT,14/08/2021,FALSE,veryHot,vanilla,very high
ANI'AM,14/08/2021,FALSE,veryHot,vanilla,very high
AHUZZAM,14/08/2021,FALSE,veryHot,strawberry,very high
ALMAGOR,14/08/2021,FALSE,veryHot,chocolate,very high
ABU QUREINAT,15/08/2021,FALSE,veryHot,strawberry,very high
AHITUV,15/08/2021,FALSE,veryHot,berries,very high
ASHDOD,15/08/2021,FALSE,veryHot,vanilla,very high
ALLON HAGALIL,15/08/2021,FALSE,veryHot,strawberry,very high
ALUMMOT,16/08/2021,FALSE,veryHot,chocolate,very high
ATERET,16/08/2021,FALSE,veryHot,vanilla,very high
ADORA,16/08/2021,FALSE,veryHot,berries,very high
ALUMIM,16/08/2021,FALSE,veryHot,strawberry,very high
AMMI'AD,16/08/2021,FALSE,veryHot,strawberry,very high
AVSHALOM,16/08/2021,FALSE,veryHot,berries,very high
ASHDOD,17/08/2021,FALSE,veryHot,chocolate,very high
ALMAGOR,17/08/2021,FALSE,veryHot,oreo,very high
AYANOT,17/08/2021,FALSE,veryHot,vanilla,very high
ATERET,17/08/2021,FALSE,veryHot,berries,very high
ATERET,17/08/2021,FALSE,veryHot,strawberry,very high
ALUMMOT,17/08/2021,FALSE,veryHot,oreo,very high
ANI'AM,17/08/2021,FALSE,veryHot,berries,very high
ATERET,17/08/2021,FALSE,veryHot,vanilla,very high
AMMI'AD,17/08/2021,FALSE,veryHot,oreo,very high
ALUMMOT,17/08/2021,FALSE,veryHot,berries,very high
ATERET,18/08/2021,FALSE,veryHot,oreo,very high
ASHDOD,18/08/2021,FALSE,veryHot,oreo,very high
AMIRIM,18/08/2021,FALSE,veryHot,oreo,very high
ALUMMA,18/08/2021,FALSE,veryHot,vanilla,very high
AMIRIM,18/08/2021,FALSE,veryHot,chocolate,very high
AMIRIM,18/08/2021,FALSE,veryHot,strawberry,very high
ANI'AM,18/08/2021,FALSE,veryHot,oreo,very high
ALUMMOT,18/08/2021,FALSE,veryHot,oreo,very high
ALMA,19/08/2021,FALSE,veryHot,strawberry,very high
AHUZZAM,19/08/2021,FALSE,veryHot,chocolate,very high
AKKO,19/08/2021,FALSE,veryHot,berries,very high
ARAD,19/08/2021,FALSE,veryHot,oreo,very high
ABU SINAN,20/08/2021,FALSE,veryHot,strawberry,very high
AMMI'AD,20/08/2021,FALSE,veryHot,vanilla,very high
ATERET,20/08/2021,FALSE,veryHot,strawberry,very high
ALMAGOR,20/08/2021,FALSE,veryHot,berries,very high
AMIRIM,20/08/2021,FALSE,veryHot,vanilla,very high
ABU QUREINAT,20/08/2021,FALSE,veryHot,chocolate,very high
AVDON,20/08/2021,FALSE,veryHot,strawberry,very high
AL SAYYID,21/08/2021,FALSE,veryHot,strawberry,very high
AHUZZAM,21/08/2021,FALSE,veryHot,vanilla,very high
BAR YOHAY,21/08/2021,FALSE,veryHot,chocolate,very high
AMMI'AD,21/08/2021,FALSE,veryHot,chocolate,very high
BAR GIYYORA,21/08/2021,FALSE,veryHot,chocolate,very high
ASHDOD,21/08/2021,FALSE,veryHot,oreo,very high
AMIRIM,21/08/2021,FALSE,veryHot,strawberry,very high
ARAMSHA,21/08/2021,FALSE,veryHot,strawberry,very high
AMIRIM,21/08/2021,FALSE,veryHot,strawberry,very high
AMIRIM,21/08/2021,FALSE,veryHot,vanilla,very high
ALMAGOR,22/08/2021,FALSE,veryHot,oreo,very high
ATERET,22/08/2021,FALSE,veryHot,chocolate,very high
ADDERET,22/08/2021,FALSE,veryHot,chocolate,very high
ASHDOD,22/08/2021,FALSE,veryHot,strawberry,very high
ATERET,22/08/2021,FALSE,veryHot,berries,very high
AFIQIM,22/08/2021,FALSE,veryHot,strawberry,very high
AMNUN,22/08/2021,FALSE,veryHot,oreo,very high
AFULA,22/08/2021,FALSE,veryHot,strawberry,very high
ALUMMOT,23/08/2021,FALSE,veryHot,vanilla,very high
ASHDOD,23/08/2021,FALSE,veryHot,vanilla,very high
ABU QUREINAT,23/08/2021,FALSE,veryHot,strawberry,very high
ANI'AM,23/08/2021,FALSE,veryHot,strawberry,very high
AHUZZAM,23/08/2021,FALSE,veryHot,strawberry,very high
AVNE HEFEZ,24/08/2021,FALSE,veryHot,chocolate,very high
ATERET,24/08/2021,FALSE,veryHot,oreo,very high
ABU QUREINAT,24/08/2021,FALSE,veryHot,berries,very high
ASHQELON,24/08/2021,FALSE,veryHot,oreo,very high
AHUZZAM,25/08/2021,FALSE,veryHot,strawberry,very high
ASERET,25/08/2021,FALSE,veryHot,vanilla,very high
AHUZZAM,25/08/2021,FALSE,veryHot,chocolate,very high
AMMI'AD,25/08/2021,FALSE,veryHot,chocolate,very high
AMMI'AD,25/08/2021,FALSE,veryHot,vanilla,very high
BAR GIYYORA,25/08/2021,FALSE,veryHot,strawberry,very high
AMIRIM,25/08/2021,FALSE,veryHot,oreo,very high
AMIRIM,25/08/2021,FALSE,veryHot,vanilla,very high
ASHDOD,25/08/2021,FALSE,veryHot,berries,very high
ATERET,25/08/2021,FALSE,veryHot,vanilla,very high
ALUMMOT,26/08/2021,FALSE,veryHot,vanilla,very high
ALMAGOR,26/08/2021,FALSE,veryHot,vanilla,very high
ASHDOT YA'AQOV(IHUD),26/08/2021,FALSE,veryHot,vanilla,very high
AHUZZAM,26/08/2021,FALSE,veryHot,oreo,very high
AVIVIM,26/08/2021,FALSE,veryHot,vanilla,very high
AMMI'AD,26/08/2021,FALSE,veryHot,chocolate,very high
AHIHUD,27/08/2021,FALSE,veryHot,oreo,very high
AHUZZAM,27/08/2021,FALSE,veryHot,oreo,very high
AMIRIM,27/08/2021,FALSE,veryHot,vanilla,very high
AVI'EZER,27/08/2021,FALSE,veryHot,vanilla,very high
AHAWA,27/08/2021,FALSE,veryHot,vanilla,very high
ARGAMAN,27/08/2021,FALSE,veryHot,strawberry,very high
AMMI'AD,27/08/2021,FALSE,veryHot,strawberry,very high
AZOR,27/08/2021,FALSE,veryHot,strawberry,very high
ATERET,27/08/2021,FALSE,veryHot,vanilla,very high
AR'ARA-BANEGEV,27/08/2021,FALSE,veryHot,vanilla,very high
ALLON SHEVUT,27/08/2021,FALSE,veryHot,chocolate,very high
ARSUF,27/08/2021,FALSE,veryHot,chocolate,very high
ASHDOD,27/08/2021,FALSE,veryHot,oreo,very high
ALLONIM,28/08/2021,FALSE,veryHot,oreo,very high
ASHDOT YA'AQOV(IHUD),28/08/2021,FALSE,veryHot,berries,very high
AVI'EZER,28/08/2021,FALSE,veryHot,strawberry,very high
ASHDOD,28/08/2021,FALSE,veryHot,oreo,very high
ABU QUREINAT,28/08/2021,FALSE,veryHot,berries,very high
AVI'EL,28/08/2021,FALSE,veryHot,berries,very high
AMMIHAY,28/08/2021,FALSE,veryHot,berries,very high
AMIRIM,28/08/2021,FALSE,veryHot,oreo,very high
ARAB AL NAIM,28/08/2021,FALSE,veryHot,berries,very high
ALUMMOT,28/08/2021,FALSE,veryHot,vanilla,very high
AVIVIM,29/08/2021,FALSE,veryHot,oreo,very high
BAR GIYYORA,29/08/2021,FALSE,veryHot,berries,very high
AHUZZAM,29/08/2021,FALSE,veryHot,berries,very high
ASHDOD,29/08/2021,FALSE,veryHot,strawberry,very high
ALMAGOR,29/08/2021,FALSE,veryHot,berries,very high
ABU QUREINAT,29/08/2021,FALSE,veryHot,oreo,very high
ASHDOD,29/08/2021,FALSE,veryHot,oreo,very high
BAR GIYYORA,29/08/2021,FALSE,veryHot,vanilla,very high
AVIGEDOR,29/08/2021,FALSE,veryHot,berries,very high
ASHERAT,30/08/2021,FALSE,veryHot,berries,very high
ANI'AM,30/08/2021,FALSE,veryHot,chocolate,very high
BAR GIYYORA,30/08/2021,FALSE,veryHot,strawberry,very high
AFULA,30/08/2021,FALSE,veryHot,strawberry,very high
AMIRIM,30/08/2021,FALSE,veryHot,chocolate,very high
BAR GIYYORA,30/08/2021,FALSE,veryHot,chocolate,very high
ANI'AM,30/08/2021,FALSE,veryHot,berries,very high
AMIRIM,30/08/2021,FALSE,veryHot,vanilla,very high
AZARYA,30/08/2021,FALSE,veryHot,chocolate,very high
ASERET,30/08/2021,FALSE,veryHot,oreo,very high
BAR GIYYORA,31/08/2021,FALSE,veryHot,vanilla,very high
ALMAGOR,31/08/2021,FALSE,veryHot,oreo,very high
ANI'AM,31/08/2021,FALSE,veryHot,vanilla,very high
AMIRIM,31/08/2021,FALSE,veryHot,berries,very high
ABU QUREINAT,31/08/2021,FALSE,veryHot,vanilla,very high
AMMI'AD,31/08/2021,FALSE,veryHot,berries,very high
BAR GIYYORA,31/08/2021,FALSE,veryHot,berries,very high
AMMINADAV,31/08/2021,FALSE,veryHot,oreo,very high
AHUZZAM,01/09/2021,FALSE,hot,chocolate,high
BAR GIYYORA,01/09/2021,FALSE,hot,strawberry,high
ALMAGOR,01/09/2021,FALSE,hot,vanilla,high
ANI'AM,01/09/2021,FALSE,hot,strawberry,high
ALMAGOR,01/09/2021,FALSE,hot,chocolate,high
ATERET,01/09/2021,FALSE,hot,vanilla,high
AZARYA,01/09/2021,FALSE,hot,chocolate,high
ABU QUREINAT,01/09/2021,FALSE,hot,oreo,high
ABBIRIM,02/09/2021,FALSE,hot,berries,high
ASHDOD,02/09/2021,FALSE,hot,vanilla,high
ALUMMOT,02/09/2021,FALSE,hot,vanilla,high
AHUZZAM,02/09/2021,FALSE,hot,vanilla,high
ABU QUREINAT,02/09/2021,FALSE,hot,oreo,high
ALUMMOT,02/09/2021,FALSE,hot,berries,high
ABU QUREINAT,03/09/2021,FALSE,hot,berries,high
ALMAGOR,03/09/2021,FALSE,hot,strawberry,high
ALUMMOT,03/09/2021,FALSE,hot,chocolate,high
AFIQIM,03/09/2021,FALSE,hot,berries,high
ASHDOD,03/09/2021,FALSE,hot,chocolate,high
AHUZZAM,03/09/2021,FALSE,hot,chocolate,high
AMMINADAV,03/09/2021,FALSE,hot,oreo,high
BAR GIYYORA,03/09/2021,FALSE,hot,chocolate,high
ALUMMOT,03/09/2021,FALSE,hot,vanilla,high
BAR GIYYORA,03/09/2021,FALSE,hot,strawberry,high
AVSHALOM,04/09/2021,FALSE,hot,strawberry,high
BAR GIYYORA,04/09/2021,FALSE,hot,berries,high
AVIVIM,04/09/2021,FALSE,hot,chocolate,high
ASHDOD,04/09/2021,FALSE,hot,vanilla,high
ATERET,04/09/2021,FALSE,hot,berries,high
ANI'AM,04/09/2021,FALSE,hot,oreo,high
BAR GIYYORA,04/09/2021,FALSE,hot,oreo,high
ALE ZAHAV,05/09/2021,FALSE,hot,vanilla,high
ANI'AM,05/09/2021,FALSE,hot,strawberry,high
ALUMMOT,05/09/2021,FALSE,hot,oreo,high
ABU QUREINAT,05/09/2021,FALSE,hot,berries,high
ASHDOD,05/09/2021,FALSE,hot,berries,high
ASHDOD,05/09/2021,FALSE,hot,strawberry,high
AVI'EZER,05/09/2021,FALSE,hot,chocolate,high
AMMI'AD,05/09/2021,FALSE,hot,vanilla,high
AMIRIM,05/09/2021,FALSE,hot,vanilla,high
ALMA,05/09/2021,FALSE,hot,berries,high
ALMAGOR,05/09/2021,FALSE,hot,vanilla,high
AHAWA,05/09/2021,FALSE,hot,berries,high
ALLON HAGALIL,06/09/2021,TRUE,hot,chocolate,very high
ANI'AM,06/09/2021,TRUE,hot,oreo,very high
AHUZZAM,06/09/2021,TRUE,hot,chocolate,high
ANI'AM,06/09/2021,TRUE,hot,berries,high
ANI'AM,06/09/2021,FALSE,hot,vanilla,high
AMIRIM,06/09/2021,TRUE,hot,berries,high
ANI'AM,06/09/2021,TRUE,hot,berries,very high
AMIRIM,06/09/2021,TRUE,hot,vanilla,very high
ATLIT,06/09/2021,TRUE,hot,berries,very high
ANI'AM,06/09/2021,TRUE,hot,chocolate,high
AMIRIM,06/09/2021,TRUE,hot,chocolate,high
BAR GIYYORA,06/09/2021,TRUE,hot,oreo,very high
AHUZZAM,06/09/2021,TRUE,hot,vanilla,very high
AVIVIM,06/09/2021,TRUE,hot,chocolate,high
ASHDOD,06/09/2021,TRUE,hot,vanilla,very high
AMIRIM,06/09/2021,FALSE,hot,oreo,high
AYYELET HASHAHAR,06/09/2021,TRUE,hot,strawberry,very high
AMIRIM,06/09/2021,TRUE,hot,berries,very high
ARI'EL,06/09/2021,TRUE,hot,strawberry,very high
AFEQ,06/09/2021,FALSE,hot,oreo,high
ALUMMOT,06/09/2021,TRUE,hot,strawberry,very high
AMMI'AD,06/09/2021,TRUE,hot,berries,high
ABU QUREINAT,06/09/2021,TRUE,hot,oreo,very high
BAR GIYYORA,06/09/2021,TRUE,hot,berries,high
ALMAGOR,06/09/2021,TRUE,hot,strawberry,high
ASHDOD,06/09/2021,TRUE,hot,berries,very high
ATSMON SEGEV,06/09/2021,FALSE,hot,strawberry,high
AFEQ,06/09/2021,FALSE,hot,oreo,high
AMIRIM,06/09/2021,TRUE,hot,oreo,high
ANI'AM,06/09/2021,FALSE,hot,chocolate,high
AMNUN,06/09/2021,FALSE,hot,strawberry,high
AMIRIM,06/09/2021,FALSE,hot,strawberry,high
AVI'EL,06/09/2021,TRUE,hot,berries,high
AMIRIM,06/09/2021,TRUE,hot,chocolate,very high
AHAWA,06/09/2021,TRUE,hot,chocolate,high
BAR GIYYORA,06/09/2021,TRUE,hot,chocolate,high
ANI'AM,06/09/2021,TRUE,hot,oreo,very high
ATLIT,06/09/2021,TRUE,hot,chocolate,very high
BAR GIYYORA,06/09/2021,TRUE,hot,chocolate,very high
BAR GIYYORA,06/09/2021,TRUE,hot,berries,very high
BAR GIYYORA,06/09/2021,TRUE,hot,chocolate,very high
ASHDOD,06/09/2021,TRUE,hot,strawberry,high
ATERET,06/09/2021,TRUE,hot,chocolate,high
ALMAGOR,06/09/2021,TRUE,hot,vanilla,very high
BAR GIYYORA,06/09/2021,TRUE,hot,oreo,high
ATERET,06/09/2021,TRUE,hot,chocolate,very high
BAHAN,06/09/2021,TRUE,hot,oreo,very high
ATERET,06/09/2021,FALSE,hot,vanilla,high
AMQA,06/09/2021,TRUE,hot,vanilla,very high
BAR GIYYORA,06/09/2021,TRUE,hot,berries,high
ALUMMOT,06/09/2021,TRUE,hot,strawberry,very high
AMMI'AD,06/09/2021,TRUE,hot,berries,very high
BAR'AM,06/09/2021,FALSE,hot,strawberry,high
ASFAR,06/09/2021,TRUE,hot,vanilla,high
ALMAGOR,06/09/2021,TRUE,hot,oreo,very high
AMMI'OZ,06/09/2021,TRUE,hot,strawberry,very high
ABU QUREINAT,06/09/2021,TRUE,hot,berries,very high
AHUZZAM,06/09/2021,FALSE,hot,chocolate,high
ALUMMOT,06/09/2021,TRUE,hot,berries,very high
AHAWA,06/09/2021,FALSE,hot,strawberry,high
ALMAGOR,06/09/2021,TRUE,hot,berries,high
AMMI'AD,07/09/2021,TRUE,hot,berries,very high
AVITAL,07/09/2021,TRUE,hot,chocolate,very high
AL-ARYAN,07/09/2021,FALSE,hot,oreo,high
ALUMMOT,07/09/2021,FALSE,hot,oreo,high
ANI'AM,07/09/2021,TRUE,hot,vanilla,very high
AHUZZAM,07/09/2021,TRUE,hot,berries,high
ABU QUREINAT,07/09/2021,TRUE,hot,strawberry,high
AMIRIM,07/09/2021,TRUE,hot,strawberry,high
ABBIRIM,07/09/2021,FALSE,hot,berries,high
ADI,07/09/2021,TRUE,hot,chocolate,high
AMQA,07/09/2021,TRUE,hot,vanilla,high
ASHDOD,07/09/2021,TRUE,hot,oreo,very high
ALMAGOR,07/09/2021,TRUE,hot,vanilla,high
AMMI'AD,07/09/2021,TRUE,hot,vanilla,very high
AMMI'AD,07/09/2021,TRUE,hot,chocolate,very high
ASHDOD,07/09/2021,TRUE,hot,oreo,very high
BAR GIYYORA,07/09/2021,TRUE,hot,vanilla,high
AVDON,07/09/2021,TRUE,hot,chocolate,high
